NAME,REF_ID
AKGD,60fd61f7-a33e-4c8d-8393-59a4f3b7b8fd
AKMS,b687fa12-7ea7-432d-a87c-b98681fb3ea6
AZNM,b6c24167-ea84-4d86-8ef3-be16d691f6cd
CAMX,da042fb2-762e-439b-b3af-319eabcb2eb2
ERCT,da9a3283-7d41-4a2b-b601-584bd3a968d3
FRCC,16193fd8-d3de-45c8-b4dc-f114c6c1b90c
HIMS,00e26a64-e429-40ee-983f-27b9d457c414
HIOA,5a395897-3029-4d62-97eb-46f2191751e7
MROE,88664cf8-d902-4678-826c-2c1799fbcfa6
MROW,31ef2777-8330-42ed-8b72-2074e31a1ff7
NEWE,0b3174b9-1d01-4392-9ecc-b7ad326b9e25
NWPP,27c0a832-610d-465c-bf1b-86b5f8a6b8e0
NYCW,268767f6-35cb-4b2f-b61f-4e00bd179bd7
NYLI,497c07ce-1844-4d41-a156-eb92e49b80b6
NYUP,3060ca4c-57c4-445c-bb0e-4277a5d710ff
RFCE,0534fd88-7f71-41ef-937c-0865a41b4ab6
RFCM,d835e003-94b7-4e5d-bd8a-ca5a6a407e20
RFCW,fbb33059-c6e9-4405-9d8d-15c6bb6a217e
RMPA,ba349041-4c60-4401-acc5-89bec0484353
SPNO,32d434d2-3594-493e-8656-9b816915c9b7
SPSO,11148026-e304-4d34-894d-fc3004eb4ad0
SRMV,244cae17-16e9-4a92-8e9b-8a69f7b16b7f
SRMW,72e7b00b-4039-4115-833d-2fbf3a995ecf
SRSO,e511630b-a956-49e9-a93b-ddecc51f1e50
SRTV,88c5cc53-8b76-4cc6-82b7-4c8bd1c9d058
WECC,22812852-11e9-4f06-83c3-24148a1e5f23
MRO,3b6ca05d-40ad-4ad1-9e3d-28867722608c
SPP,a87d6118-b95e-4f8c-aad9-9414a4a90653
TRE,57372a41-e479-471c-870e-1ae851769c96
SERC,6313ac4c-301d-4ac4-8d40-43275a21ef0b
FRCC,faa27c9d-6e22-4d78-95f6-899fb15ddc26
RFC,c9ae0001-3cd5-40b0-8105-32610cfc99c3
SRVC,80de9889-efba-4532-b07e-0b585fcac7ab
NPCC,7938cd1d-d1d6-4287-a0f2-68fccefc10b5
HICC,bf3b4f52-d5c4-41dc-9b80-c1d7d205ff89
ASCC,533542e0-c883-4395-955e-adc26602547d
Mexico,0d26e592-e37b-47f7-aff4-5a07fc99344c
United States,91477fbe-7ee0-4795-a92b-260ebd0201b5
British Columbia,b1a89309-fec4-432b-b256-b8c6a5623fa3
Alberta,d6d1cce1-e9f2-4365-9a39-7a0638728942
Manitoba,0f1994e7-a6f6-4fc0-a8bb-ec1b11144fd9
Québec,fed66f99-7e88-452e-9ca1-7c5168dba8fd
Saskatchewan,3732e02f-ebb0-4c70-8875-39402a826641
Yukon,8e8bbae9-aeb1-4b2d-97e9-abd24a60f186
New Brunswick,f7e3fa5f-d5da-409d-b2dc-590877add5c7
Newfoundland and Labrador,1d8fbe04-da72-4fd8-837b-2deef18758e1
Ontario,546d68ea-5c65-4b82-a754-eb218a78e442
AL,b13c5fc2-cd73-556c-944c-38ff2c5315b0
AK,e5af6d9f-315e-563d-a078-eadde17036f5
AZ,20a6d4c0-60c4-53f9-805a-6853c5d62cc0
AR,4d7a2460-3817-596b-ae0c-9dd9aa233d10
CA,751349dd-558e-5dca-9ec9-04888e10014f
CO,dce2f335-c208-50c7-b90b-c4ccaa9d8639
CT,9a00ea5e-0d66-56fb-9d14-3c59a142b20f
DE,04afec26-71ea-5363-84a8-e4196e22faaa
DC,5410e88c-3388-5014-84ba-e4ff36a21c0f
FL,67e29dbe-b1c2-54d7-829a-7a11dc931bcc
GA,cd4f36d8-c5ab-5d6b-9e61-9fc5591faf4b
HI,a56bfb80-ccc2-5de6-bef9-dfa33b41c22d
ID,3879b263-e436-54de-99f1-73ca2b64efc5
IL,febc3afd-6f32-5ba8-a382-88f2ff498e13
IN,5303e0bc-4268-5794-9f8c-dd898582eb03
IA,c2537cb4-2b66-5942-890d-101f8fd5dfba
KS,2c4e051f-2c60-5280-ac1b-60aeaec42d1a
KY,39a47c3b-36a6-5488-ba13-589687213a4d
LA,749827b8-892f-54c1-a8ec-9446ecbf1396
ME,7ac57eb8-73b3-53dc-9742-3d5d567d44c5
MD,b06722d7-cd63-5946-a5da-1abffcf79e0b
MA,cc53691e-175f-5d88-a620-b06c65f73655
MI,729fbb24-ea6d-59ad-9335-fcf4802e80b1
MN,a4ce11b3-4681-5452-99b3-8dff1d7cc183
MS,dc7fed5c-5705-56e5-9b9c-13b03293bfe0
MO,5d357b82-e85f-52b4-b157-f7870c1922ae
MT,c43703d9-94e0-5aba-a6f3-35aa25e77bf9
NE,017e6970-8aa8-53ac-bbdb-4d0f53c17bba
NV,bee2a03a-15f5-58c2-b8b0-1c0d6977373b
NH,01c49cbe-d4e8-5e17-8fd4-3aac88fb022e
NJ,7b46d895-e3af-5e0b-a825-f6dd9fee47fe
NM,cfd8bed3-5779-5104-8d8a-b5fa580ec5e8
NY,c8f7d712-ed41-5ac7-aa5b-c8a0691e9c66
NC,deb52708-7b6b-5187-bf75-955c9c16ca13
ND,244626ef-cfe8-5a05-966b-8f384bba7747
OH,7e03b0c1-4215-5244-b570-0ee3b6af2b2b
OK,44ed6653-d163-5d6e-bb5a-9303f8c1bfe0
OR,891a8a48-01c1-5341-8630-e15d5409ff03
PA,75ceafa0-a0bb-56cb-ac66-2ebe0df0edf5
RI,f5c2896a-cb62-51f9-9fbc-6ab4f44924e3
SC,e00976c2-e908-5597-8738-3dbff6e58294
SD,fca5845f-61c4-5dfd-9fba-73a840f11b89
TN,472e730d-3935-5fdf-b029-6059e763f76f
TX,c1969ed0-3f0c-507d-b73f-cdf1fc9a308f
UT,e38057d5-f159-55bf-8b57-7268823abedb
VT,85e57bbc-3b9e-537b-91b7-3e5852b4ba33
VA,5984035e-68bf-5ad7-b326-1eeb3ea78c04
WA,9b8abae4-46ba-5931-a46d-56f761bbb154
WV,bf9860a6-2c10-53ed-a54c-834bf8d70cd6
WI,ad2f8f1c-0d90-57dd-a3ed-361c5797798d
WY,2a9a658d-d595-5fc0-88a3-0776278cf6d8
